,District_Name,Soil_color,Season,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Crop1,Crop2,Fertilizer,Fertilizer1,Fertilizer2,Link
1757,Solapur,Black,Whole Year,125,70,75.0,7.5,1100,35,Sugarcane,Soybean,Maize,DAP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1758,Solapur,Black,Whole Year,130,70,75.0,7.5,1100,35,Sugarcane,Soybean,Maize,DAP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1759,Solapur,Black,Whole Year,135,70,75.0,7.5,1100,35,Sugarcane,Soybean,Maize,DAP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1760,Solapur,Black,Whole Year,140,70,75.0,7.5,1100,35,Sugarcane,Soybean,Maize,DAP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1761,Solapur,Black,Whole Year,145,70,75.0,7.5,1100,35,Sugarcane,Soybean,Maize,DAP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1762,Solapur,Black,Whole Year,150,70,75.0,7.5,1100,35,Sugarcane,Soybean,Maize,DAP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1763,Solapur,Black,Whole Year,120,75,80.0,8.0,1200,20,Sugarcane,Soybean,Maize,DAP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1764,Solapur,Black,Whole Year,125,75,80.0,8.0,1200,20,Sugarcane,Soybean,Maize,DAP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1765,Solapur,Black,Whole Year,130,75,80.0,8.0,1200,20,Sugarcane,Soybean,Maize,DAP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1766,Solapur,Black,Whole Year,135,75,80.0,8.0,1200,20,Sugarcane,Soybean,Maize,DAP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1767,Solapur,Black,Whole Year,140,75,80.0,8.0,1200,20,Sugarcane,Soybean,Maize,DAP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1768,Solapur,Black,Whole Year,145,75,80.0,8.0,1200,20,Sugarcane,Soybean,Maize,DAP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1769,Solapur,Black,Whole Year,150,75,80.0,8.0,1200,20,Sugarcane,Soybean,Maize,DAP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1770,Solapur,Black,Whole Year,120,80,60.0,8.5,1000,25,Sugarcane,Soybean,Maize,DAP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1771,Solapur,Black,Whole Year,125,80,60.0,8.5,1000,25,Sugarcane,Soybean,Maize,DAP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1772,Solapur,Black,Whole Year,130,80,60.0,8.5,1000,25,Sugarcane,Soybean,Maize,DAP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1773,Solapur,Black,Whole Year,135,80,60.0,8.5,1000,25,Sugarcane,Soybean,Maize,DAP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1774,Solapur,Black,Whole Year,140,80,60.0,8.5,1000,25,Sugarcane,Soybean,Maize,DAP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1775,Solapur,Black,Whole Year,145,80,60.0,8.5,1000,25,Sugarcane,Soybean,Maize,DAP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1776,Solapur,Black,Whole Year,150,80,60.0,8.5,1000,25,Sugarcane,Soybean,Maize,DAP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1777,Solapur,Black,Whole Year,120,60,70.0,6.5,1100,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1778,Solapur,Black,Whole Year,125,60,70.0,6.5,1100,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1779,Solapur,Black,Whole Year,130,60,70.0,6.5,1100,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1780,Solapur,Black,Whole Year,135,60,70.0,6.5,1100,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1781,Solapur,Black,Whole Year,140,60,70.0,6.5,1100,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1782,Solapur,Black,Whole Year,145,60,70.0,6.5,1100,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1783,Solapur,Black,Whole Year,150,60,70.0,6.5,1100,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1784,Solapur,Black,Whole Year,120,65,75.0,7.0,1200,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1785,Solapur,Black,Whole Year,125,65,75.0,7.0,1200,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1786,Solapur,Black,Whole Year,130,65,75.0,7.0,1200,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1787,Solapur,Black,Whole Year,135,65,75.0,7.0,1200,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1788,Solapur,Black,Whole Year,140,65,75.0,7.0,1200,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1789,Solapur,Black,Whole Year,145,65,75.0,7.0,1200,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1790,Solapur,Black,Whole Year,150,65,75.0,7.0,1200,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1791,Solapur,Black,Whole Year,120,70,80.0,7.5,1000,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1792,Solapur,Black,Whole Year,125,70,80.0,7.5,1000,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1793,Solapur,Black,Whole Year,130,70,80.0,7.5,1000,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1794,Solapur,Black,Whole Year,135,70,80.0,7.5,1000,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1795,Solapur,Black,Whole Year,140,70,80.0,7.5,1000,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1796,Solapur,Black,Whole Year,145,70,80.0,7.5,1000,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1797,Solapur,Black,Whole Year,150,70,80.0,7.5,1000,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1798,Solapur,Black,Whole Year,120,75,60.0,8.0,1100,25,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1799,Solapur,Black,Whole Year,125,75,60.0,8.0,1100,25,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1800,Solapur,Black,Whole Year,130,75,60.0,8.0,1100,25,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1801,Solapur,Black,Whole Year,135,75,60.0,8.0,1100,25,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1802,Solapur,Black,Whole Year,140,75,60.0,8.0,1100,25,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1803,Solapur,Black,Whole Year,145,75,60.0,8.0,1100,25,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1804,Solapur,Black,Whole Year,150,75,60.0,8.0,1100,25,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1805,Solapur,Black,Whole Year,120,80,65.0,8.5,1200,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1806,Solapur,Black,Whole Year,125,80,65.0,8.5,1200,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1807,Solapur,Black,Whole Year,130,80,65.0,8.5,1200,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1808,Solapur,Black,Whole Year,135,80,65.0,8.5,1200,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1809,Solapur,Black,Whole Year,140,80,65.0,8.5,1200,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1810,Solapur,Black,Whole Year,145,80,65.0,8.5,1200,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1811,Solapur,Black,Whole Year,150,80,65.0,8.5,1200,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1812,Solapur,Black,Whole Year,120,60,75.0,6.5,1000,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1813,Solapur,Black,Whole Year,125,60,75.0,6.5,1000,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1814,Solapur,Black,Whole Year,130,60,75.0,6.5,1000,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1815,Solapur,Black,Whole Year,135,60,75.0,6.5,1000,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1816,Solapur,Black,Whole Year,140,60,75.0,6.5,1000,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1817,Solapur,Black,Whole Year,145,60,75.0,6.5,1000,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1818,Solapur,Black,Whole Year,150,60,75.0,6.5,1000,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1819,Solapur,Black,Whole Year,120,65,80.0,7.0,1100,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1820,Solapur,Black,Whole Year,125,65,80.0,7.0,1100,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1821,Solapur,Black,Whole Year,130,65,80.0,7.0,1100,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1822,Solapur,Black,Whole Year,135,65,80.0,7.0,1100,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1823,Solapur,Black,Whole Year,140,65,80.0,7.0,1100,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1824,Solapur,Black,Whole Year,145,65,80.0,7.0,1100,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1825,Solapur,Black,Whole Year,150,65,80.0,7.0,1100,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1826,Solapur,Black,Whole Year,120,70,60.0,7.5,1200,25,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1827,Solapur,Black,Whole Year,125,70,60.0,7.5,1200,25,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1828,Solapur,Black,Whole Year,130,70,60.0,7.5,1200,25,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1829,Solapur,Black,Whole Year,135,70,60.0,7.5,1200,25,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1830,Solapur,Black,Whole Year,140,70,60.0,7.5,1200,25,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1831,Solapur,Black,Whole Year,145,70,60.0,7.5,1200,25,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1832,Solapur,Black,Whole Year,150,70,60.0,7.5,1200,25,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1833,Solapur,Black,Whole Year,120,75,65.0,8.0,1000,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1834,Solapur,Black,Whole Year,125,75,65.0,8.0,1000,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1835,Solapur,Black,Whole Year,130,75,65.0,8.0,1000,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1836,Solapur,Black,Whole Year,135,75,65.0,8.0,1000,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1837,Solapur,Black,Whole Year,140,75,65.0,8.0,1000,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1838,Solapur,Black,Whole Year,145,75,65.0,8.0,1000,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1839,Solapur,Black,Whole Year,150,75,65.0,8.0,1000,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1840,Solapur,Black,Whole Year,120,80,70.0,8.5,1100,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1841,Solapur,Black,Whole Year,125,80,70.0,8.5,1100,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1842,Solapur,Black,Whole Year,130,80,70.0,8.5,1100,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1843,Solapur,Black,Whole Year,135,80,70.0,8.5,1100,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1844,Solapur,Black,Whole Year,140,80,70.0,8.5,1100,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1845,Solapur,Black,Whole Year,145,80,70.0,8.5,1100,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1846,Solapur,Black,Whole Year,150,80,70.0,8.5,1100,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1847,Solapur,Black,Whole Year,120,60,80.0,6.5,1200,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1848,Solapur,Black,Whole Year,125,60,80.0,6.5,1200,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1849,Solapur,Black,Whole Year,130,60,80.0,6.5,1200,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1850,Solapur,Black,Whole Year,135,60,80.0,6.5,1200,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1851,Solapur,Black,Whole Year,140,60,80.0,6.5,1200,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1852,Solapur,Black,Whole Year,145,60,80.0,6.5,1200,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1853,Solapur,Black,Whole Year,150,60,80.0,6.5,1200,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1854,Solapur,Black,Whole Year,120,65,60.0,7.0,1000,25,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1855,Solapur,Black,Whole Year,125,65,60.0,7.0,1000,25,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1856,Solapur,Black,Whole Year,130,65,60.0,7.0,1000,25,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1857,Solapur,Black,Whole Year,135,65,60.0,7.0,1000,25,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1858,Solapur,Black,Whole Year,140,65,60.0,7.0,1000,25,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1859,Solapur,Black,Whole Year,145,65,60.0,7.0,1000,25,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1860,Solapur,Black,Whole Year,150,65,60.0,7.0,1000,25,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1861,Solapur,Black,Whole Year,120,70,65.0,7.5,1100,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1862,Solapur,Black,Whole Year,125,70,65.0,7.5,1100,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1863,Solapur,Black,Whole Year,130,70,65.0,7.5,1100,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1864,Solapur,Black,Whole Year,135,70,65.0,7.5,1100,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1865,Solapur,Black,Whole Year,140,70,65.0,7.5,1100,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1866,Solapur,Black,Whole Year,145,70,65.0,7.5,1100,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1867,Solapur,Black,Whole Year,150,70,65.0,7.5,1100,30,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1868,Solapur,Black,Whole Year,120,75,70.0,8.0,1200,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1869,Solapur,Black,Whole Year,125,75,70.0,8.0,1200,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1870,Solapur,Black,Whole Year,130,75,70.0,8.0,1200,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1871,Solapur,Black,Whole Year,135,75,70.0,8.0,1200,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1872,Solapur,Black,Whole Year,140,75,70.0,8.0,1200,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1873,Solapur,Black,Whole Year,145,75,70.0,8.0,1200,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1874,Solapur,Black,Whole Year,150,75,70.0,8.0,1200,35,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1875,Solapur,Black,Whole Year,120,80,75.0,8.5,1000,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1876,Solapur,Black,Whole Year,125,80,75.0,8.5,1000,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1877,Solapur,Black,Whole Year,130,80,75.0,8.5,1000,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1878,Solapur,Black,Whole Year,135,80,75.0,8.5,1000,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1879,Solapur,Black,Whole Year,140,80,75.0,8.5,1000,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1880,Solapur,Black,Whole Year,145,80,75.0,8.5,1000,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1881,Solapur,Black,Whole Year,150,80,75.0,8.5,1000,20,Sugarcane,Soybean,Maize,MOP,Potash,19:19:19 NPK,https://youtu.be/2t5Am0xLTOo
1882,Solapur,Black,Summer,20,40,20.0,6.0,600,25,Groundnut,Tomato,Chilli,Chilated Micronutrient,Potash,DAP,https://youtu.be/xW8wji2zjcU
1883,Solapur,Black,Summer,25,40,20.0,6.0,600,25,Groundnut,Tomato,Chilli,Chilated Micronutrient,Potash,DAP,https://youtu.be/xW8wji2zjcU
1884,Solapur,Black,Summer,30,40,20.0,6.0,600,25,Groundnut,Tomato,Chilli,Chilated Micronutrient,Potash,DAP,https://youtu.be/xW8wji2zjcU
1885,Solapur,Black,Summer,20,45,25.0,6.5,700,30,Groundnut,Tomato,Chilli,Chilated Micronutrient,Potash,DAP,https://youtu.be/xW8wji2zjcU
1886,Solapur,Black,Summer,25,45,25.0,6.5,700,30,Groundnut,Tomato,Chilli,Chilated Micronutrient,Potash,DAP,https://youtu.be/xW8wji2zjcU
1887,Solapur,Black,Summer,30,45,25.0,6.5,700,30,Groundnut,Tomato,Chilli,Chilated Micronutrient,Potash,DAP,https://youtu.be/xW8wji2zjcU
1888,Solapur,Black,Summer,20,50,30.0,7.0,800,25,Groundnut,Tomato,Chilli,Chilated Micronutrient,Potash,DAP,https://youtu.be/xW8wji2zjcU
1889,Solapur,Black,Summer,25,50,30.0,7.0,800,25,Groundnut,Tomato,Chilli,Chilated Micronutrient,Potash,DAP,https://youtu.be/xW8wji2zjcU
1890,Solapur,Black,Summer,30,50,30.0,7.0,800,25,Groundnut,Tomato,Chilli,Chilated Micronutrient,Potash,DAP,https://youtu.be/xW8wji2zjcU
1891,Solapur,Black,Summer,20,55,35.0,7.5,600,30,Groundnut,Tomato,Chilli,Chilated Micronutrient,Potash,DAP,https://youtu.be/xW8wji2zjcU
1892,Solapur,Black,Summer,25,55,35.0,7.5,600,30,Groundnut,Tomato,Chilli,Chilated Micronutrient,Potash,DAP,https://youtu.be/xW8wji2zjcU
1893,Solapur,Black,Summer,30,55,35.0,7.5,600,30,Groundnut,Tomato,Chilli,Chilated Micronutrient,Potash,DAP,https://youtu.be/xW8wji2zjcU
1894,Solapur,Black,Summer,20,60,40.0,6.0,700,25,Groundnut,Tomato,Chilli,Chilated Micronutrient,Potash,DAP,https://youtu.be/xW8wji2zjcU
1895,Solapur,Black,Summer,25,60,40.0,6.0,700,25,Groundnut,Tomato,Chilli,Chilated Micronutrient,Potash,DAP,https://youtu.be/xW8wji2zjcU
1896,Solapur,Black,Summer,30,60,40.0,6.0,700,25,Groundnut,Tomato,Chilli,Chilated Micronutrient,Potash,DAP,https://youtu.be/xW8wji2zjcU
1897,Solapur,Black,Summer,20,40,25.0,6.5,800,30,Groundnut,Tomato,Chilli,SSP,Potash,DAP,https://youtu.be/xW8wji2zjcU
1898,Solapur,Black,Summer,25,40,25.0,6.5,800,30,Groundnut,Tomato,Chilli,SSP,Potash,DAP,https://youtu.be/xW8wji2zjcU
1899,Solapur,Black,Summer,30,40,25.0,6.5,800,30,Groundnut,Tomato,Chilli,SSP,Potash,DAP,https://youtu.be/xW8wji2zjcU
1900,Solapur,Black,Summer,20,45,30.0,7.0,600,25,Groundnut,Tomato,Chilli,SSP,Potash,DAP,https://youtu.be/xW8wji2zjcU
1901,Solapur,Black,Summer,25,45,30.0,7.0,600,25,Groundnut,Tomato,Chilli,SSP,Potash,DAP,https://youtu.be/xW8wji2zjcU
1902,Solapur,Black,Summer,30,45,30.0,7.0,600,25,Groundnut,Tomato,Chilli,SSP,Potash,DAP,https://youtu.be/xW8wji2zjcU
1903,Solapur,Black,Summer,20,50,35.0,7.5,700,30,Groundnut,Tomato,Chilli,SSP,Potash,DAP,https://youtu.be/xW8wji2zjcU
1904,Solapur,Black,Summer,25,50,35.0,7.5,700,30,Groundnut,Tomato,Chilli,SSP,Potash,DAP,https://youtu.be/xW8wji2zjcU
1905,Solapur,Black,Summer,30,50,35.0,7.5,700,30,Groundnut,Tomato,Chilli,SSP,Potash,DAP,https://youtu.be/xW8wji2zjcU
1906,Solapur,Black,Summer,20,55,40.0,6.5,800,25,Groundnut,Tomato,Chilli,SSP,Potash,DAP,https://youtu.be/xW8wji2zjcU
1907,Solapur,Black,Summer,25,55,40.0,6.5,800,25,Groundnut,Tomato,Chilli,SSP,Potash,DAP,https://youtu.be/xW8wji2zjcU
1908,Solapur,Black,Summer,30,55,40.0,6.5,800,25,Groundnut,Tomato,Chilli,SSP,Potash,DAP,https://youtu.be/xW8wji2zjcU
1909,Solapur,Black,Summer,20,60,20.0,7.0,600,30,Groundnut,Tomato,Chilli,SSP,Potash,DAP,https://youtu.be/xW8wji2zjcU
1910,Solapur,Black,Summer,25,60,20.0,7.0,600,30,Groundnut,Tomato,Chilli,SSP,Potash,DAP,https://youtu.be/xW8wji2zjcU
1911,Solapur,Black,Summer,30,60,20.0,7.0,600,30,Groundnut,Tomato,Chilli,SSP,Potash,DAP,https://youtu.be/xW8wji2zjcU
1912,Solapur,Black,Summer,20,40,30.0,7.5,700,25,Groundnut,Tomato,Chilli,Chilated Micronutrient,Potash,DAP,https://youtu.be/xW8wji2zjcU
1913,Solapur,Black,Summer,25,40,30.0,7.5,700,25,Groundnut,Tomato,Chilli,Chilated Micronutrient,Potash,DAP,https://youtu.be/xW8wji2zjcU
1914,Solapur,Black,Summer,30,40,30.0,7.5,700,25,Groundnut,Tomato,Chilli,Chilated Micronutrient,Potash,DAP,https://youtu.be/xW8wji2zjcU
1915,Solapur,Black,Summer,20,45,35.0,6.0,800,30,Groundnut,Tomato,Chilli,Chilated Micronutrient,Potash,DAP,https://youtu.be/xW8wji2zjcU
1916,Solapur,Black,Summer,25,45,35.0,6.0,800,30,Groundnut,Tomato,Chilli,Chilated Micronutrient,Potash,DAP,https://youtu.be/xW8wji2zjcU
